Warehouse id,Region,SKU id,Jun-21
Wh-3,WEST,SKU-123,215.58016918365325
Wh-3,WEST,SKU-289,37.99277520106583
Wh-3,WEST,SKU-124,1313.5056875455693
Wh-3,WEST,SKU-339,76.71875
Wh-3,WEST,SKU-341,10.11708057185405
Wh-3,WEST,SKU-290,1133.7968320898083
Wh-3,WEST,SKU-126,35.125
Wh-3,WEST,SKU-127,153.87418010485857
Wh-3,WEST,SKU-291,15.616466691553839
Wh-3,WEST,SKU-343,289.0625
Wh-3,WEST,SKU-292,497.1657851777544
Wh-3,WEST,SKU-128,82.63323437591923
Wh-3,WEST,SKU-379,729.495130751617
Wh-3,WEST,SKU-380,263.1676832896586
Wh-3,WEST,SKU-381,233.43436499943942
Wh-3,WEST,SKU-132,615.1723477950625
Wh-3,WEST,SKU-133,711.1040941661627
Wh-3,WEST,SKU-134,874.9477419155992
Wh-3,WEST,SKU-382,37.86682560124319
Wh-3,WEST,SKU-383,115.5625
Wh-3,WEST,SKU-137,243.85357189030253
Wh-3,WEST,SKU-139,6.213754659983557
Wh-3,WEST,SKU-140,137.7178105046479
Wh-3,WEST,SKU-141,63.050559312584966
Wh-3,WEST,SKU-144,60.90337055702249
Wh-3,WEST,SKU-145,113.1875
Wh-3,WEST,SKU-146,223.25
Wh-3,WEST,SKU-384,17.653095028295645
Wh-3,WEST,SKU-385,22.78125
Wh-3,WEST,SKU-386,64.5
Wh-3,WEST,SKU-147,39.59577119812894
Wh-3,WEST,SKU-293,90.5625
Wh-3,WEST,SKU-148,74.52917867828504
Wh-3,WEST,SKU-149,253.75
Wh-3,WEST,SKU-387,37.34375
Wh-3,WEST,SKU-150,408.26688676755765
Wh-3,WEST,SKU-151,251.67836131710533
Wh-3,WEST,SKU-388,68.0
Wh-3,WEST,SKU-152,41.5
Wh-3,WEST,SKU-154,80.625
Wh-3,WEST,SKU-155,92.79258407528741
Wh-3,WEST,SKU-156,52.187977353106106
Wh-3,WEST,SKU-389,3.928483630860592
Wh-3,WEST,SKU-157,6.053692987897264
Wh-3,WEST,SKU-390,33.55393939923607
Wh-3,WEST,SKU-158,38.920639216444954
Wh-3,WEST,SKU-159,51.04811596350991
Wh-3,WEST,SKU-160,612.8328964425618
Wh-3,WEST,SKU-161,375.0041735919001
Wh-3,WEST,SKU-162,76.75401735051994
Wh-3,WEST,SKU-163,11.252216564715535
Wh-3,WEST,SKU-164,8.75
Wh-3,WEST,SKU-165,16.088094796187946
Wh-3,WEST,SKU-166,99.39128296343407
Wh-3,WEST,SKU-167,168.625
Wh-3,WEST,SKU-168,29.21565469674275
Wh-3,WEST,SKU-297,3.706015793143928
Wh-3,WEST,SKU-169,74.5
Wh-3,WEST,SKU-391,2.0
Wh-3,WEST,SKU-170,82.0
Wh-3,WEST,SKU-171,43.125
Wh-3,WEST,SKU-172,49.71827069287468
Wh-3,WEST,SKU-299,48.19317783507688
Wh-3,WEST,SKU-173,480.4117777944975
Wh-3,WEST,SKU-174,5.034514525031668
Wh-3,WEST,SKU-175,20.201097031522266
Wh-3,WEST,SKU-176,4.717309623800293
Wh-3,WEST,SKU-177,5.846473343111825
Wh-3,WEST,SKU-178,33.89041022626384
Wh-3,WEST,SKU-179,35.78125
Wh-3,WEST,SKU-180,10.182550212484184
Wh-3,WEST,SKU-181,24.17067033154735
Wh-3,WEST,SKU-182,79.46875
Wh-3,WEST,SKU-183,45.040361088659935
Wh-3,WEST,SKU-184,131.21188883276196
Wh-3,WEST,SKU-185,204.55301317670572
Wh-3,WEST,SKU-300,32.91913708410628
Wh-3,WEST,SKU-301,57.04780506393596
Wh-3,WEST,SKU-186,286.05492055510126
Wh-3,WEST,SKU-392,17.463763424132285
Wh-3,WEST,SKU-187,24.75
Wh-3,WEST,SKU-302,61.9368589192766
Wh-3,WEST,SKU-188,40.41926780869735
Wh-3,WEST,SKU-189,15.38452363570807
Wh-3,WEST,SKU-190,467.7578032389081
Wh-3,WEST,SKU-192,27.86786568311489
Wh-3,WEST,SKU-193,93.92446787873908
Wh-3,WEST,SKU-194,1004.4786653121221
Wh-3,WEST,SKU-195,18.88280208304556
Wh-3,WEST,SKU-196,426.87899514446053
Wh-3,WEST,SKU-197,43.24961825099379
Wh-3,WEST,SKU-198,567.3869273307969
Wh-3,WEST,SKU-199,702.5
Wh-3,WEST,SKU-200,75.75
Wh-3,WEST,SKU-201,36.212301589361715
Wh-3,WEST,SKU-202,24.46875
Wh-3,WEST,SKU-203,133.11075511223393
Wh-3,WEST,SKU-393,17.0
Wh-3,WEST,SKU-204,41.75213685931881
Wh-3,WEST,SKU-306,7.256914232974548
Wh-3,WEST,SKU-394,19.0
Wh-3,WEST,SKU-395,11.0
Wh-3,WEST,SKU-314,12.782004759160486
Wh-3,WEST,SKU-315,31.09375
Wh-3,WEST,SKU-316,13.375
Wh-3,WEST,SKU-317,193.375
Wh-3,WEST,SKU-318,15.17453289709848
Wh-3,WEST,SKU-319,145.26116496447787
Wh-3,WEST,SKU-320,87.47123154603105
Wh-3,WEST,SKU-321,143.04425707824595
Wh-3,WEST,SKU-322,127.30618197582602
Wh-3,WEST,SKU-323,80.4682410448472
Wh-3,WEST,SKU-324,25.125
Wh-3,WEST,SKU-325,244.67413661594588
Wh-3,WEST,SKU-326,161.5
Wh-3,WEST,SKU-396,61.64401309853895
Wh-3,WEST,SKU-397,117.79175056584438
Wh-3,WEST,SKU-398,15.99759501936755
Wh-3,WEST,SKU-399,211.39586665898057
Wh-3,WEST,SKU-400,411.20680067024637
Wh-3,WEST,SKU-205,58.37914901296995
Wh-3,WEST,SKU-206,2348.5653394840574
Wh-3,WEST,SKU-207,18.825512495859698
Wh-3,WEST,SKU-208,5.693327108678215
Wh-3,WEST,SKU-209,427.11059455111183
Wh-3,WEST,SKU-210,44.06052630260416
Wh-3,WEST,SKU-211,3659.6820502409164
Wh-3,WEST,SKU-214,60.097823904556535
Wh-3,WEST,SKU-215,12.999286960893684
Wh-3,WEST,SKU-217,87.21875
Wh-3,WEST,SKU-218,60.25676382777492
Wh-3,WEST,SKU-219,10.937510819640265
Wh-3,WEST,SKU-220,21.40625
Wh-3,WEST,SKU-221,18.47770763502472
Wh-3,WEST,SKU-401,114.97507842655052
Wh-3,WEST,SKU-222,1452.5579102057627
Wh-3,WEST,SKU-223,56.23271333134209
Wh-3,WEST,SKU-224,54.375
Wh-3,WEST,SKU-225,76.0
Wh-3,WEST,SKU-226,7.152715472288159
Wh-3,WEST,SKU-402,13.114293649063466
Wh-3,WEST,SKU-227,66.75
Wh-3,WEST,SKU-229,4.857489054759101
Wh-3,WEST,SKU-230,75.84057197245448
Wh-3,WEST,SKU-231,95.52880961182562
Wh-3,WEST,SKU-232,5.908446159336329
Wh-3,WEST,SKU-233,61.375
Wh-4,SOUTH,SKU-1,269.7361520167025
Wh-4,SOUTH,SKU-2,74.83078754219366
Wh-4,SOUTH,SKU-3,21.28431886646745
Wh-4,SOUTH,SKU-4,784.1584437153127
Wh-4,SOUTH,SKU-5,319.9375
Wh-4,SOUTH,SKU-6,27.484252322998035
Wh-4,SOUTH,SKU-7,877.0460307362066
Wh-4,SOUTH,SKU-8,3659.5401383318645
Wh-4,SOUTH,SKU-234,43.10154212735404
Wh-4,SOUTH,SKU-9,4.60711954937824
Wh-4,SOUTH,SKU-10,333.9601347574804
Wh-4,SOUTH,SKU-13,1189.8212014922049
Wh-4,SOUTH,SKU-17,450.0
Wh-4,SOUTH,SKU-327,23.10394662971914
Wh-4,SOUTH,SKU-19,8.984783143407455
Wh-4,SOUTH,SKU-351,13.6875
Wh-4,SOUTH,SKU-20,15.425200972243033
Wh-4,SOUTH,SKU-353,12.71875
Wh-4,SOUTH,SKU-21,61.5
Wh-4,SOUTH,SKU-22,47.875
Wh-4,SOUTH,SKU-23,5.660966852575907
Wh-4,SOUTH,SKU-24,64.40625
Wh-4,SOUTH,SKU-25,154.0581364719747
Wh-4,SOUTH,SKU-26,5.306630910344779
Wh-4,SOUTH,SKU-27,111.25
Wh-4,SOUTH,SKU-28,23.8125
Wh-4,SOUTH,SKU-29,95.375
Wh-4,SOUTH,SKU-30,136.29522434184355
Wh-4,SOUTH,SKU-31,136.15625
Wh-4,SOUTH,SKU-32,446.03125
Wh-4,SOUTH,SKU-33,99.0
Wh-4,SOUTH,SKU-237,245.25
Wh-4,SOUTH,SKU-34,110.95298231010992
Wh-4,SOUTH,SKU-239,57.28125
Wh-4,SOUTH,SKU-240,166.9900456609936
Wh-4,SOUTH,SKU-354,53.25
Wh-4,SOUTH,SKU-35,41.0
Wh-4,SOUTH,SKU-36,119.366078024619
Wh-4,SOUTH,SKU-37,108.44327160638338
Wh-4,SOUTH,SKU-39,464.8125
Wh-4,SOUTH,SKU-40,903.25
Wh-4,SOUTH,SKU-41,119.25
Wh-4,SOUTH,SKU-243,143.35123111516884
Wh-4,SOUTH,SKU-42,69.875
Wh-4,SOUTH,SKU-43,15.963890380049591
Wh-4,SOUTH,SKU-44,58.34375
Wh-4,SOUTH,SKU-45,0.6135484505573459
Wh-4,SOUTH,SKU-46,35.18651943020876
Wh-4,SOUTH,SKU-47,1.3602072837572337
Wh-4,SOUTH,SKU-50,96.75
Wh-4,SOUTH,SKU-51,536.5
Wh-4,SOUTH,SKU-53,233.625
Wh-4,SOUTH,SKU-54,34.5
Wh-4,SOUTH,SKU-55,107.8774662831224
Wh-4,SOUTH,SKU-56,222.0
Wh-4,SOUTH,SKU-57,24.1875
Wh-4,SOUTH,SKU-58,39.260710812339994
Wh-4,SOUTH,SKU-59,134.7488968961324
Wh-4,SOUTH,SKU-60,31.785446044487703
Wh-4,SOUTH,SKU-61,936.875
Wh-4,SOUTH,SKU-62,101.34375
Wh-4,SOUTH,SKU-63,133.875
Wh-4,SOUTH,SKU-416,132.625
Wh-4,SOUTH,SKU-64,174.5551613620949
Wh-4,SOUTH,SKU-65,61.15625
Wh-4,SOUTH,SKU-66,154.4699618847945
Wh-4,SOUTH,SKU-67,122.21875
Wh-4,SOUTH,SKU-244,6.521071794470046
Wh-4,SOUTH,SKU-69,54.902111542933625
Wh-4,SOUTH,SKU-70,158.3558758176635
Wh-4,SOUTH,SKU-71,48.125
Wh-4,SOUTH,SKU-72,73.15625
Wh-4,SOUTH,SKU-73,35.125
Wh-4,SOUTH,SKU-74,27.4375
Wh-4,SOUTH,SKU-245,400.35713859542966
Wh-4,SOUTH,SKU-246,43.5625
Wh-4,SOUTH,SKU-76,8.25
Wh-4,SOUTH,SKU-77,53.03755380631815
Wh-4,SOUTH,SKU-78,91.40625
Wh-4,SOUTH,SKU-79,59.375
Wh-4,SOUTH,SKU-248,145.625
Wh-4,SOUTH,SKU-404,97.51579098569053
Wh-4,SOUTH,SKU-417,80.21875
Wh-4,SOUTH,SKU-80,431.75557918204754
Wh-4,SOUTH,SKU-81,827.875
Wh-4,SOUTH,SKU-82,146.8125
Wh-4,SOUTH,SKU-84,292.6281823779207
Wh-4,SOUTH,SKU-86,68.28143457623989
Wh-4,SOUTH,SKU-250,104.30079010399294
Wh-4,SOUTH,SKU-87,25.08730666079452
Wh-4,SOUTH,SKU-359,101.53125
Wh-4,SOUTH,SKU-88,1085.375
Wh-4,SOUTH,SKU-251,422.59375
Wh-4,SOUTH,SKU-361,167.38815245314998
Wh-4,SOUTH,SKU-89,46.58991673194945
Wh-4,SOUTH,SKU-90,33.0625
Wh-4,SOUTH,SKU-92,29.25
Wh-4,SOUTH,SKU-93,93.375
Wh-4,SOUTH,SKU-95,47.213113733555254
Wh-4,SOUTH,SKU-418,27.8125
Wh-4,SOUTH,SKU-97,387.75480767557974
Wh-4,SOUTH,SKU-98,110.1038119308479
Wh-4,SOUTH,SKU-252,383.78734274155687
Wh-4,SOUTH,SKU-253,272.875
Wh-4,SOUTH,SKU-362,32.483336399225266
Wh-4,SOUTH,SKU-419,216.62770190257885
Wh-4,SOUTH,SKU-254,111.66620065574192
Wh-4,SOUTH,SKU-331,250.5625
Wh-4,SOUTH,SKU-255,201.8125
Wh-4,SOUTH,SKU-332,251.75798566488484
Wh-4,SOUTH,SKU-256,197.62280262061557
Wh-4,SOUTH,SKU-257,304.53125
Wh-4,SOUTH,SKU-368,41.704174739279345
Wh-4,SOUTH,SKU-258,110.78150123964669
Wh-4,SOUTH,SKU-373,74.8125
Wh-4,SOUTH,SKU-259,347.25
Wh-4,SOUTH,SKU-260,66.83125695101967
Wh-4,SOUTH,SKU-261,602.9271470187583
Wh-4,SOUTH,SKU-263,101.875
Wh-4,SOUTH,SKU-264,1914.5068744802704
Wh-4,SOUTH,SKU-267,25.553051806325048
Wh-4,SOUTH,SKU-268,461.3289948877506
Wh-4,SOUTH,SKU-269,932.8260548719072
Wh-4,SOUTH,SKU-270,472.7430521169603
Wh-4,SOUTH,SKU-271,2395.96875
Wh-4,SOUTH,SKU-272,174.35259268862933
Wh-4,SOUTH,SKU-420,2.8128902965788303
Wh-4,SOUTH,SKU-273,41.375
Wh-4,SOUTH,SKU-274,684.3021694391722
Wh-4,SOUTH,SKU-275,365.625
Wh-4,SOUTH,SKU-276,35.6875
Wh-4,SOUTH,SKU-277,51.49822382141505
Wh-4,SOUTH,SKU-278,144.79139158982503
Wh-4,SOUTH,SKU-279,179.96875
Wh-4,SOUTH,SKU-280,109.3125
Wh-4,SOUTH,SKU-281,92.0625
Wh-4,SOUTH,SKU-282,27.313851367714847
Wh-4,SOUTH,SKU-375,47.1900951555296
Wh-4,SOUTH,SKU-284,49.724601531175516
Wh-4,SOUTH,SKU-285,11.825745588410388
Wh-4,SOUTH,SKU-377,15.8125
Wh-4,SOUTH,SKU-286,244.57231272287243
Wh-4,SOUTH,SKU-421,1.890919194261448
Wh-4,SOUTH,SKU-101,360.0274795730843
Wh-4,SOUTH,SKU-102,29.71875
Wh-4,SOUTH,SKU-103,211.73569346325212
Wh-4,SOUTH,SKU-104,177.40625
Wh-4,SOUTH,SKU-105,132.125
Wh-4,SOUTH,SKU-106,475.8125
Wh-4,SOUTH,SKU-107,151.80473350224423
Wh-4,SOUTH,SKU-108,523.75
Wh-4,SOUTH,SKU-109,258.125
Wh-4,SOUTH,SKU-110,9.67668750149521
Wh-4,SOUTH,SKU-111,485.73236009284165
Wh-4,SOUTH,SKU-112,10.5625
Wh-4,SOUTH,SKU-113,155.85906271504695
Wh-4,SOUTH,SKU-114,13.484760416058137
Wh-4,SOUTH,SKU-115,32.52158061235541
Wh-4,SOUTH,SKU-116,20.0
Wh-4,SOUTH,SKU-117,16.176002187890926
Wh-4,SOUTH,SKU-287,1.438732354992811
Wh-4,SOUTH,SKU-121,267.75
Wh-4,SOUTH,SKU-122,173.90625
Wh-4,SOUTH,SKU-422,120.625
Wh-4,SOUTH,SKU-288,125.41291006574637
Wh-4,SOUTH,SKU-423,51.431486962137626
Wh-4,SOUTH,SKU-424,62.42264490349301
Wh-4,SOUTH,SKU-425,97.03794255026006
Wh-4,SOUTH,SKU-426,54.9724612696955
Wh-4,SOUTH,SKU-123,165.78234019333823
Wh-4,SOUTH,SKU-289,18.980399469722837
Wh-4,SOUTH,SKU-427,75.71875
Wh-4,SOUTH,SKU-406,3.5592613520162217
Wh-4,SOUTH,SKU-124,5463.8034524409795
Wh-4,SOUTH,SKU-338,30.75
Wh-4,SOUTH,SKU-428,42.0625
Wh-4,SOUTH,SKU-339,352.0
Wh-4,SOUTH,SKU-126,21.724508283703393
Wh-4,SOUTH,SKU-127,908.2617806526565
Wh-4,SOUTH,SKU-128,22.352965475080914
Wh-4,SOUTH,SKU-129,183.00339113280148
Wh-4,SOUTH,SKU-131,654.7909086799349
Wh-4,SOUTH,SKU-132,1334.21875
Wh-4,SOUTH,SKU-133,1546.1511934688258
Wh-4,SOUTH,SKU-134,594.7160590346963
Wh-4,SOUTH,SKU-136,691.71875
Wh-4,SOUTH,SKU-137,1220.8648811365597
Wh-4,SOUTH,SKU-344,1117.3171092141313
Wh-4,SOUTH,SKU-140,1206.34375
Wh-4,SOUTH,SKU-141,303.875
Wh-4,SOUTH,SKU-429,2.836816587926549
Wh-4,SOUTH,SKU-144,75.4375
Wh-4,SOUTH,SKU-384,82.10048321276219
Wh-4,SOUTH,SKU-430,55.8125
Wh-4,SOUTH,SKU-431,105.0
Wh-4,SOUTH,SKU-432,4.01293026156986
Wh-4,SOUTH,SKU-385,201.20995916544663
Wh-4,SOUTH,SKU-386,255.71875
Wh-4,SOUTH,SKU-147,465.15625
Wh-4,SOUTH,SKU-148,108.3125
Wh-4,SOUTH,SKU-149,144.625
Wh-4,SOUTH,SKU-387,280.3613527682859
Wh-4,SOUTH,SKU-150,677.0746326527058
Wh-4,SOUTH,SKU-151,1373.474443049877
Wh-4,SOUTH,SKU-152,845.5
Wh-4,SOUTH,SKU-154,5.875
Wh-4,SOUTH,SKU-155,77.06924211506353
Wh-4,SOUTH,SKU-156,17.25
Wh-4,SOUTH,SKU-157,170.125
Wh-4,SOUTH,SKU-158,30.00091981790461
Wh-4,SOUTH,SKU-159,19.52435121200024
Wh-4,SOUTH,SKU-160,237.18159743852513
Wh-4,SOUTH,SKU-161,62.625
Wh-4,SOUTH,SKU-162,21.06493638470699
Wh-4,SOUTH,SKU-163,30.753068452021147
Wh-4,SOUTH,SKU-164,20.427257604279333
Wh-4,SOUTH,SKU-165,117.5
Wh-4,SOUTH,SKU-166,1.0528987522611217
Wh-4,SOUTH,SKU-167,79.5
Wh-4,SOUTH,SKU-297,54.790044411257924
Wh-4,SOUTH,SKU-169,10.352292031013537
Wh-4,SOUTH,SKU-170,14.338047038305653
Wh-4,SOUTH,SKU-171,9.75
Wh-4,SOUTH,SKU-172,11.0
Wh-4,SOUTH,SKU-173,40.798298908724945
Wh-4,SOUTH,SKU-174,17.903125339323484
Wh-4,SOUTH,SKU-175,1.2209533804776846
Wh-4,SOUTH,SKU-176,7.125
Wh-4,SOUTH,SKU-177,5.230713872138303
Wh-4,SOUTH,SKU-178,27.25
Wh-4,SOUTH,SKU-179,55.06358487266064
Wh-4,SOUTH,SKU-180,0.46875048128037733
Wh-4,SOUTH,SKU-182,26.584904445410068
Wh-4,SOUTH,SKU-183,8.635879966117379
Wh-4,SOUTH,SKU-184,6.864069885702222
Wh-4,SOUTH,SKU-185,48.73573143099887
Wh-4,SOUTH,SKU-186,45.54432084821081
Wh-4,SOUTH,SKU-187,12.345596894252747
Wh-4,SOUTH,SKU-190,90.25
Wh-4,SOUTH,SKU-193,22.09966026245678
Wh-4,SOUTH,SKU-194,16.68816048692498
Wh-4,SOUTH,SKU-196,121.77599088010302
Wh-4,SOUTH,SKU-199,119.74272137994528
Wh-4,SOUTH,SKU-200,15.375
Wh-4,SOUTH,SKU-201,19.9375
Wh-4,SOUTH,SKU-202,8.69090911958098
Wh-4,SOUTH,SKU-203,79.25
Wh-4,SOUTH,SKU-204,18.462341347665244
Wh-4,SOUTH,SKU-314,27.03125
Wh-4,SOUTH,SKU-315,13.46875
Wh-4,SOUTH,SKU-316,21.936510725486382
Wh-4,SOUTH,SKU-317,107.39175122892624
Wh-4,SOUTH,SKU-318,1.552438819099745
Wh-4,SOUTH,SKU-319,24.502461703637984
Wh-4,SOUTH,SKU-320,8.865575251065898
Wh-4,SOUTH,SKU-321,33.65294765035583
Wh-4,SOUTH,SKU-322,29.60314492450661
Wh-4,SOUTH,SKU-324,76.65625
Wh-4,SOUTH,SKU-325,8.375
Wh-4,SOUTH,SKU-326,213.5
Wh-4,SOUTH,SKU-396,1.2232738321978172
Wh-4,SOUTH,SKU-397,86.5
Wh-4,SOUTH,SKU-433,23.445413211913184
Wh-4,SOUTH,SKU-399,276.712686340639
Wh-4,SOUTH,SKU-205,10.573951355967
Wh-4,SOUTH,SKU-206,778.9525115804877
Wh-4,SOUTH,SKU-434,13.184268519388242
Wh-4,SOUTH,SKU-208,29.327236825873637
Wh-4,SOUTH,SKU-211,424.7515127199713
Wh-4,SOUTH,SKU-212,3.2399870281963894
Wh-4,SOUTH,SKU-214,14.0625
Wh-4,SOUTH,SKU-215,107.16726825038168
Wh-4,SOUTH,SKU-217,22.625
Wh-4,SOUTH,SKU-218,34.0625
Wh-4,SOUTH,SKU-219,124.71006274046027
Wh-4,SOUTH,SKU-220,143.79600106249902
Wh-4,SOUTH,SKU-221,42.82132900508522
Wh-4,SOUTH,SKU-224,59.08724586092788
Wh-4,SOUTH,SKU-225,237.45115247699908
Wh-4,SOUTH,SKU-226,41.5
Wh-4,SOUTH,SKU-228,20.344859898804955
Wh-4,SOUTH,SKU-229,125.54060945432781
Wh-4,SOUTH,SKU-230,35.6875
Wh-4,SOUTH,SKU-231,31.52291293236218
Wh-4,SOUTH,SKU-232,4.583369786840272
Wh-4,SOUTH,SKU-233,103.6875
